total_hospitalized,hospitalized_today,isolation,observation,district,deceased,recovered,total_cases,date,active,cases_delta
16,6,76,92,Thiruvananthapuram,0,0,0,2020-3-10,0,0
13,1,114,127,Thiruvananthapuram,0,0,0,2020-3-11,0,0
5,2,137,142,Thiruvananthapuram,0,0,0,2020-3-12,0,0
18,13,208,226,Thiruvananthapuram,0,0,3,2020-3-13,3,3
29,15,284,313,Thiruvananthapuram,0,0,3,2020-3-14,3,0
43,16,1406,1449,Thiruvananthapuram,0,0,4,2020-3-15,4,1
47,11,614,661,Thiruvananthapuram,0,0,4,2020-3-16,4,0
66,11,729,795,Thiruvananthapuram,0,0,4,2020-3-17,4,0
64,3,2350,2414,Thiruvananthapuram,0,0,4,2020-3-18,4,0
65,6,2553,2618,Thiruvananthapuram,0,0,4,2020-3-19,4,0
2,0,30,32,Thiruvananthapuram,0,0,0,2020-3-1,0,0
77,20,17981,18058,Thiruvananthapuram,1,3,12,2020-4-1,8,2
47,7,3663,3710,Thiruvananthapuram,0,0,4,2020-3-20,4,0
43,3,4136,4179,Thiruvananthapuram,0,0,4,2020-3-21,4,0
53,10,4873,4926,Thiruvananthapuram,0,0,4,2020-3-22,4,0
51,22,5426,5477,Thiruvananthapuram,0,0,4,2020-3-23,4,0
90,43,5829,5919,Thiruvananthapuram,0,0,5,2020-3-24,5,1
4,1,27,31,Thiruvananthapuram,0,0,0,2020-2-25,0,0
94,16,6315,6409,Thiruvananthapuram,0,1,5,2020-3-25,4,0
2,4,28,30,Thiruvananthapuram,0,0,0,2020-2-26,0,0
114,34,7854,7968,Thiruvananthapuram,0,1,5,2020-3-26,4,
2,4,24,26,Thiruvananthapuram,0,0,0,2020-2-27,0,0
101,13,10923,11024,Thiruvananthapuram,0,1,5,2020-3-27,4,0
0,0,26,26,Thiruvananthapuram,0,0,0,2020-2-28,0,0
101,13,10923,11024,Thiruvananthapuram,0,2,7,2020-3-28,5,2
1,1,25,26,Thiruvananthapuram,0,0,0,2020-2-29,0,0
93,18,18052,18145,Thiruvananthapuram,0,2,8,2020-3-29,6,1
3,8,25,28,Thiruvananthapuram,0,0,0,2020-3-2,0,0
84,27,17921,18005,Thiruvananthapuram,1,4,13,2020-4-2,8,1
86,16,18036,18122,Thiruvananthapuram,0,2,8,2020-3-30,6,0
77,13,18315,18392,Thiruvananthapuram,1,2,10,2020-3-31,7,2
2,6,28,30,Thiruvananthapuram,0,0,0,2020-3-3,0,0
2,3,27,29,Thiruvananthapuram,0,0,0,2020-3-4,0,0
4,2,24,28,Thiruvananthapuram,0,0,0,2020-3-5,0,0
3,0,25,28,Thiruvananthapuram,0,0,0,2020-3-6,0,0
3,1,25,28,Thiruvananthapuram,0,0,0,2020-3-7,0,0
4,2,29,33,Thiruvananthapuram,0,0,0,2020-3-8,0,0
11,7,22,33,Thiruvananthapuram,0,0,0,2020-3-9,0,0
10,4,75,85,Kollam,0,0,0,2020-3-10,0,0
10,6,167,177,Kollam,0,0,0,2020-3-11,0,0
11,2,216,227,Kollam,0,0,0,2020-3-12,0,0
12,3,312,324,Kollam,0,0,0,2020-3-13,0,0
18,7,290,308,Kollam,0,0,0,2020-3-14,0,0
13,0,355,368,Kollam,0,0,0,2020-3-15,0,0
13,2,401,414,Kollam,0,0,0,2020-3-16,0,0
12,1,655,667,Kollam,0,0,0,2020-3-17,0,0
7,4,751,758,Kollam,0,0,0,2020-3-18,0,0
7,1,666,673,Kollam,0,0,0,2020-3-19,0,0
1,0,5,6,Kollam,0,0,0,2020-3-1,0,0
17,2,16661,16678,Kollam,0,0,3,2020-4-1,3,0
7,2,652,659,Kollam,0,0,0,2020-3-20,0,0
4,0,896,900,Kollam,0,0,0,2020-3-21,0,0
3,0,1011,1014,Kollam,0,0,0,2020-3-22,0,0
3,0,1070,1073,Kollam,0,0,0,2020-3-23,0,0
6,5,1131,1137,Kollam,0,0,0,2020-3-24,0,0
0,0,4,4,Kollam,0,0,0,2020-2-25,0,0
6,0,1186,1192,Kollam,0,0,0,2020-3-25,0,0
0,0,4,4,Kollam,0,0,0,2020-2-26,0,0
8,3,16456,16464,Kollam,0,0,0,2020-3-26,0,
1,0,4,5,Kollam,0,0,0,2020-2-27,0,0
13,7,17008,17021,Kollam,0,0,1,2020-3-27,1,1
2,0,5,7,Kollam,0,0,0,2020-2-28,0,0
13,7,17008,17021,Kollam,0,0,2,2020-3-28,2,1
2,2,4,6,Kollam,0,0,0,2020-2-29,0,0
23,4,17017,17040,Kollam,0,0,2,2020-3-29,2,0
1,0,8,9,Kollam,0,0,0,2020-3-2,0,0
14,4,16157,16171,Kollam,0,0,5,2020-4-2,5,2
17,4,17032,17049,Kollam,0,0,2,2020-3-30,2,0
19,2,17228,17247,Kollam,0,0,3,2020-3-31,3,1
2,0,22,24,Kollam,0,0,0,2020-3-3,0,0
2,0,25,27,Kollam,0,0,0,2020-3-4,0,0
2,1,26,28,Kollam,0,0,0,2020-3-5,0,0
3,0,25,28,Kollam,0,0,0,2020-3-6,0,0
3,0,27,30,Kollam,0,0,0,2020-3-7,0,0
3,0,37,40,Kollam,0,0,0,2020-3-8,0,0
9,6,66,75,Kollam,0,0,0,2020-3-9,0,0
15,5,45,60,Pathanamthitta,0,0,9,2020-3-10,9,4
32,17,860,892,Pathanamthitta,0,0,9,2020-3-11,9,0
34,2,862,896,Pathanamthitta,0,0,9,2020-3-12,9,0
29,5,903,932,Pathanamthitta,0,0,9,2020-3-13,9,0
28,4,941,969,Pathanamthitta,0,0,9,2020-3-14,9,0
29,4,1609,1638,Pathanamthitta,0,0,9,2020-3-15,9,0
21,3,1735,1756,Pathanamthitta,0,0,9,2020-3-16,9,0
22,4,2478,2500,Pathanamthitta,0,0,9,2020-3-17,9,0
16,2,2884,2900,Pathanamthitta,0,0,9,2020-3-18,9,0
15,6,3715,3730,Pathanamthitta,0,0,9,2020-3-19,9,0
0,2,1,1,Pathanamthitta,0,0,0,2020-3-1,0,0
17,6,7558,7575,Pathanamthitta,0,7,12,2020-4-1,5,0
15,2,4555,4570,Pathanamthitta,0,0,9,2020-3-20,9,0
15,4,5242,5257,Pathanamthitta,0,0,9,2020-3-21,9,0
14,2,4753,4767,Pathanamthitta,0,0,9,2020-3-22,9,0
15,3,4565,4580,Pathanamthitta,0,0,10,2020-3-23,10,1
20,7,4504,4524,Pathanamthitta,0,0,10,2020-3-24,10,0
1,0,2,3,Pathanamthitta,0,0,0,2020-2-25,0,0
21,1,4440,4461,Pathanamthitta,0,0,12,2020-3-25,12,2
0,0,3,3,Pathanamthitta,0,0,0,2020-2-26,0,0
17,4,6400,6417,Pathanamthitta,0,0,12,2020-3-26,12,
0,1,2,2,Pathanamthitta,0,0,0,2020-2-27,0,0
24,8,6951,6975,Pathanamthitta,0,1,12,2020-3-27,11,0
0,0,2,2,Pathanamthitta,0,0,0,2020-2-28,0,0
24,8,6951,6975,Pathanamthitta,0,1,12,2020-3-28,11,
0,0,3,3,Pathanamthitta,0,0,0,2020-2-29,0,0
21,4,7704,7725,Pathanamthitta,0,5,12,2020-3-29,7,0
1,0,2,3,Pathanamthitta,0,0,0,2020-3-2,0,0
25,9,8631,8656,Pathanamthitta,0,7,13,2020-4-2,6,1
19,3,7467,7486,Pathanamthitta,0,5,12,2020-3-30,7,0
13,2,7241,7254,Pathanamthitta,0,7,12,2020-3-31,5,0
3,0,3,6,Pathanamthitta,0,0,0,2020-3-3,0,0
3,0,6,9,Pathanamthitta,0,0,0,2020-3-4,0,0
3,4,6,9,Pathanamthitta,0,0,0,2020-3-5,0,0
6,0,11,17,Pathanamthitta,0,0,0,2020-3-6,0,0
5,0,21,26,Pathanamthitta,0,0,0,2020-3-7,0,0
10,0,26,36,Pathanamthitta,0,0,5,2020-3-8,5,5
12,2,41,53,Pathanamthitta,0,0,5,2020-3-9,5,0
1,0,45,46,Idukki,0,0,0,2020-3-10,0,0
0,0,53,53,Idukki,0,0,0,2020-3-11,0,0
0,0,61,61,Idukki,0,0,0,2020-3-12,0,0
0,0,52,52,Idukki,0,0,0,2020-3-13,0,0
0,0,58,58,Idukki,0,0,0,2020-3-14,0,0
0,0,75,75,Idukki,0,0,1,2020-3-15,1,1
0,0,92,92,Idukki,0,0,1,2020-3-16,1,0
0,0,374,374,Idukki,0,0,1,2020-3-17,1,0
0,0,442,442,Idukki,0,0,1,2020-3-18,1,0
1,1,479,480,Idukki,0,0,1,2020-3-19,1,0
0,0,3,3,Idukki,0,0,0,2020-3-1,0,0
6,1,2815,2821,Idukki,0,1,5,2020-4-1,4,0
1,0,503,504,Idukki,0,0,1,2020-3-20,1,0
0,0,537,537,Idukki,0,0,1,2020-3-21,1,0
3,3,597,600,Idukki,0,0,1,2020-3-22,1,0
3,0,640,643,Idukki,0,0,1,2020-3-23,1,0
5,2,1118,1123,Idukki,0,0,1,2020-3-24,1,0
0,0,1,1,Idukki,0,0,0,2020-2-25,0,0
3,1,1221,1224,Idukki,0,0,2,2020-3-25,2,1
0,0,1,1,Idukki,0,0,0,2020-2-26,0,0
3,1,1304,1307,Idukki,0,0,3,2020-3-26,3,1
0,1,0,0,Idukki,0,0,0,2020-2-27,0,0
5,2,1533,1538,Idukki,0,0,3,2020-3-27,3,0
0,0,0,0,Idukki,0,0,0,2020-2-28,0,0
5,2,1533,1538,Idukki,0,1,3,2020-3-28,2,
0,0,3,3,Idukki,0,0,0,2020-2-29,0,0
6,3,2259,2265,Idukki,0,1,3,2020-3-29,2,0
0,3,5,5,Idukki,0,0,0,2020-3-2,0,0
7,1,2829,2836,Idukki,0,1,10,2020-4-2,9,5
6,2,2655,2661,Idukki,0,1,5,2020-3-30,4,2
5,1,2732,2737,Idukki,0,1,5,2020-3-31,4,0
0,0,8,8,Idukki,0,0,0,2020-3-3,0,0
0,0,9,9,Idukki,0,0,0,2020-3-4,0,0
0,0,9,9,Idukki,0,0,0,2020-3-5,0,0
0,0,10,10,Idukki,0,0,0,2020-3-6,0,0
0,0,11,11,Idukki,0,0,0,2020-3-7,0,0
0,0,12,12,Idukki,0,0,0,2020-3-8,0,0
1,1,37,38,Idukki,0,0,0,2020-3-9,0,0
10,6,82,92,Kottayam,0,0,2,2020-3-10,2,2
12,2,231,243,Kottayam,0,0,2,2020-3-11,2,0
11,0,398,409,Kottayam,0,0,2,2020-3-12,2,0
11,2,725,736,Kottayam,0,0,2,2020-3-13,2,0
11,1,791,802,Kottayam,0,0,2,2020-3-14,2,0
10,1,863,873,Kottayam,0,0,2,2020-3-15,2,0
9,2,1025,1034,Kottayam,0,0,2,2020-3-16,2,0
8,1,1238,1246,Kottayam,0,0,2,2020-3-17,2,0
7,0,1304,1311,Kottayam,0,0,2,2020-3-18,2,0
6,0,1590,1596,Kottayam,0,0,2,2020-3-19,2,0
0,0,28,28,Kottayam,0,0,0,2020-3-1,0,0
4,1,3278,3282,Kottayam,0,2,3,2020-4-1,1,0
5,0,1862,1867,Kottayam,0,0,2,2020-3-20,2,0
5,0,2129,2134,Kottayam,0,0,2,2020-3-21,2,0
6,1,2406,2412,Kottayam,0,0,2,2020-3-22,2,0
7,1,2492,2499,Kottayam,0,0,2,2020-3-23,2,0
6,0,2405,2411,Kottayam,0,0,3,2020-3-24,3,1
0,0,10,10,Kottayam,0,0,0,2020-2-25,0,0
7,1,2681,2688,Kottayam,0,0,3,2020-3-25,3,0
0,0,12,12,Kottayam,0,0,0,2020-2-26,0,0
7,0,2896,2903,Kottayam,0,0,3,2020-3-26,3,
0,1,13,13,Kottayam,0,0,0,2020-2-27,0,0
7,0,3200,3207,Kottayam,0,0,3,2020-3-27,3,0
0,0,16,16,Kottayam,0,0,0,2020-2-28,0,0
7,0,3200,3207,Kottayam,0,2,3,2020-3-28,1,
0,0,26,26,Kottayam,0,0,0,2020-2-29,0,0
3,0,3351,3354,Kottayam,0,2,3,2020-3-29,1,0
0,2,35,35,Kottayam,0,0,0,2020-3-2,0,0
3,0,3301,3304,Kottayam,0,2,3,2020-4-2,1,0
4,1,3356,3360,Kottayam,0,2,3,2020-3-30,1,0
4,0,3254,3258,Kottayam,0,2,3,2020-3-31,1,0
0,0,41,41,Kottayam,0,0,0,2020-3-3,0,0
0,5,42,42,Kottayam,0,0,0,2020-3-4,0,0
0,0,59,59,Kottayam,0,0,0,2020-3-5,0,0
0,1,64,64,Kottayam,0,0,0,2020-3-6,0,0
0,0,71,71,Kottayam,0,0,0,2020-3-7,0,0
0,0,77,77,Kottayam,0,0,0,2020-3-8,0,0
4,4,79,83,Kottayam,0,0,0,2020-3-9,0,0
20,14,78,98,Alappuzha,0,1,1,2020-3-10,0,0
17,1,111,128,Alappuzha,0,1,1,2020-3-11,0,0
21,5,140,161,Alappuzha,0,1,1,2020-3-12,0,0
13,7,252,265,Alappuzha,0,1,1,2020-3-13,0,0
10,1,513,523,Alappuzha,0,1,1,2020-3-14,0,0
10,0,523,533,Alappuzha,0,1,1,2020-3-15,0,0
11,7,784,795,Alappuzha,0,1,1,2020-3-16,0,0
10,3,1097,1107,Alappuzha,0,1,1,2020-3-17,0,0
8,4,1893,1901,Alappuzha,0,1,1,2020-3-18,0,0
10,7,2439,2449,Alappuzha,0,1,1,2020-3-19,0,0
0,2,6,6,Alappuzha,0,1,1,2020-3-1,0,0
6,3,8043,8049,Alappuzha,0,1,2,2020-4-1,1,0
8,2,3755,3763,Alappuzha,0,1,1,2020-3-20,0,0
6,1,4470,4476,Alappuzha,0,1,1,2020-3-21,0,0
11,5,4417,4428,Alappuzha,0,1,1,2020-3-22,0,0
14,3,4826,4840,Alappuzha,0,1,1,2020-3-23,0,0
19,8,5490,5509,Alappuzha,0,1,2,2020-3-24,1,1
0,4,17,17,Alappuzha,0,1,1,2020-2-25,0,0
18,4,5574,5592,Alappuzha,0,1,2,2020-3-25,1,0
0,1,17,17,Alappuzha,0,1,1,2020-2-26,0,0
22,7,5769,5791,Alappuzha,0,1,2,2020-3-26,1,
1,0,19,20,Alappuzha,0,1,1,2020-2-27,0,0
20,4,5600,5620,Alappuzha,0,1,2,2020-3-27,1,0
0,12,7,8,Alappuzha,0,1,1,2020-2-28,0,0
20,4,5600,5620,Alappuzha,0,1,2,2020-3-28,1,
0,0,8,8,Alappuzha,0,1,1,2020-2-29,0,0
21,7,6246,6267,Alappuzha,0,1,2,2020-3-29,1,0
0,1,9,9,Alappuzha,0,1,1,2020-3-2,0,0
10,4,7098,7108,Alappuzha,0,1,2,2020-4-2,1,0
15,1,6612,6627,Alappuzha,0,1,2,2020-3-30,1,0
11,1,6945,6956,Alappuzha,0,1,2,2020-3-31,1,0
0,0,16,16,Alappuzha,0,1,1,2020-3-3,0,0
0,0,19,19,Alappuzha,0,1,1,2020-3-4,0,0
0,1,25,25,Alappuzha,0,1,1,2020-3-5,0,0
1,0,27,28,Alappuzha,0,1,1,2020-3-6,0,0
3,0,30,33,Alappuzha,0,1,1,2020-3-7,0,0
3,0,36,39,Alappuzha,0,1,1,2020-3-8,0,0
6,3,65,71,Alappuzha,0,1,1,2020-3-9,0,0
23,6,225,248,Ernakulam,0,0,3,2020-3-10,3,2
24,8,280,304,Ernakulam,0,0,3,2020-3-11,3,0
37,16,322,359,Ernakulam,0,0,3,2020-3-12,3,0
30,1,407,437,Ernakulam,0,0,3,2020-3-13,3,0
26,3,500,526,Ernakulam,0,0,3,2020-3-14,3,0
32,10,581,613,Ernakulam,0,0,3,2020-3-15,3,0
30,6,650,680,Ernakulam,0,0,3,2020-3-16,3,0
21,1,917,938,Ernakulam,0,0,3,2020-3-17,3,0
23,4,989,1012,Ernakulam,0,0,3,2020-3-18,3,0
23,6,1085,1108,Ernakulam,0,0,3,2020-3-19,3,0
2,0,48,50,Ernakulam,0,0,0,2020-3-1,0,0
37,7,4590,4627,Ernakulam,1,5,24,2020-4-1,18,3
28,7,4196,4224,Ernakulam,0,0,9,2020-3-20,9,6
23,1,3451,3474,Ernakulam,0,0,12,2020-3-21,12,3
23,4,3961,3984,Ernakulam,0,0,14,2020-3-22,14,2
29,8,4201,4230,Ernakulam,0,0,16,2020-3-23,16,2
33,4,4347,4380,Ernakulam,0,0,17,2020-3-24,17,1
0,0,10,10,Ernakulam,0,0,0,2020-2-25,0,0
34,3,3274,3308,Ernakulam,0,0,20,2020-3-25,20,3
0,0,13,13,Ernakulam,0,0,0,2020-2-26,0,0
32,5,3463,3495,Ernakulam,0,5,20,2020-3-26,15,
1,0,20,21,Ernakulam,0,0,0,2020-2-27,0,0
35,10,3884,3919,Ernakulam,0,5,20,2020-3-27,15,0
1,8,28,30,Ernakulam,0,0,0,2020-2-28,0,0
35,10,3884,3919,Ernakulam,1,5,20,2020-3-28,14,
1,0,40,41,Ernakulam,0,0,0,2020-2-29,0,0
29,6,5701,5730,Ernakulam,1,5,21,2020-3-29,15,1
2,0,78,80,Ernakulam,0,0,0,2020-3-2,0,0
35,1,3843,3878,Ernakulam,1,5,24,2020-4-2,18,0
25,7,5502,5527,Ernakulam,1,5,21,2020-3-30,15,0
31,8,5281,5312,Ernakulam,1,5,21,2020-3-31,15,0
2,0,103,105,Ernakulam,0,0,0,2020-3-3,0,0
2,0,124,126,Ernakulam,0,0,0,2020-3-4,0,0
2,0,127,129,Ernakulam,0,0,0,2020-3-5,0,0
2,13,129,131,Ernakulam,0,0,0,2020-3-6,0,0
4,0,134,138,Ernakulam,0,0,0,2020-3-7,0,0
6,0,141,147,Ernakulam,0,0,0,2020-3-8,0,0
6,0,171,177,Ernakulam,0,0,1,2020-3-9,1,1
68,35,209,277,Thrissur,0,1,1,2020-3-10,0,0
78,12,535,613,Thrissur,0,1,1,2020-3-11,0,0
73,8,770,843,Thrissur,0,1,2,2020-3-12,1,1
72,5,1078,1150,Thrissur,0,1,2,2020-3-13,1,0
60,12,1331,1391,Thrissur,0,1,2,2020-3-14,1,0
48,8,1526,1574,Thrissur,0,1,2,2020-3-15,1,0
45,9,1996,2041,Thrissur,0,1,2,2020-3-16,1,0
38,7,2258,2296,Thrissur,0,1,2,2020-3-17,1,0
33,8,2684,2717,Thrissur,0,1,2,2020-3-18,1,0
30,4,2978,3008,Thrissur,0,1,2,2020-3-19,1,0
5,1,39,44,Thrissur,0,1,1,2020-3-1,0,0
38,9,18825,18863,Thrissur,0,2,10,2020-4-1,8,2
29,9,3357,3386,Thrissur,0,1,2,2020-3-20,1,0
24,4,6514,6538,Thrissur,0,1,2,2020-3-21,1,0
